guid:0x43D4C8AA264559F0 time: Thu Jul 01 11:53:03 2010  severity:0 type:2 app:BBM data:CPRR
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:53:06 2010  severity:4 type:2 app:BBB data:-INF- Log              | writeLog encdata: 79824
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:53:06 2010  severity:5 type:2 app:BBB data:-   - ApplicationAgent | actualStart addApplicationListObserver
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:53:06 2010  severity:5 type:2 app:BBB data:-   - AppListener      | adding observer: Agent ApplicationAgent|4113
guid:0x631E5BCD6DC16354 time: Thu Jul 01 11:53:06 2010  severity:0 type:2 app:net.rim.sms data:INcn
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:53:06 2010  severity:5 type:2 app:BBB data:-   - MailListener     | Starting: 1 accounts
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:53:06 2010  severity:4 type:2 app:BBB data:-INF- MailListener     | Adding listeners to store: supertestht@gmail.com
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:53:06 2010  severity:5 type:2 app:BBB data:-   - MailListener     | Started
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:53:06 2010  severity:5 type:2 app:BBB data:-   - MailListener     | Email account name: supertestht@gmail.com
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:53:06 2010  severity:4 type:2 app:BBB data:-INF- MailListener     | Folder name: supertestht@gmail.com://Posta in arrivo
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:53:06 2010  severity:4 type:2 app:BBB data:-INF- MailListener     |   lastCheck: Thu Jul 01 09:08:23 Europe/Amsterdam 2010
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:53:06 2010  severity:4 type:2 app:BBB data:-INF- MailListener     |   numMessages: 0
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:53:06 2010  severity:4 type:2 app:BBB data:-INF- MailListener     | Folder name: supertestht@gmail.com://Posta in uscita
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:53:06 2010  severity:4 type:2 app:BBB data:-INF- MailListener     |   lastCheck: Thu Jul 01 09:08:23 Europe/Amsterdam 2010
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:53:06 2010  severity:4 type:2 app:BBB data:-INF- MailListener     |   numMessages: 1
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:53:06 2010  severity:5 type:2 app:BBB data:-   - MailListener     | message # 0
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:53:06 2010  severity:5 type:2 app:BBB data:-   - MailListener     | flags: 33
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:53:06 2010  severity:4 type:2 app:BBB data:-INF- Filter           | receivedTime < lastcheck :1276000585924 < 1277968103132
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:53:06 2010  severity:4 type:2 app:BBB data:-INF- MailListener     | Folder name: supertestht@gmail.com://Messaggi salvati
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:53:06 2010  severity:4 type:2 app:BBB data:-INF- MailListener     |   lastCheck: Thu Jul 01 09:08:23 Europe/Amsterdam 2010
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:53:06 2010  severity:4 type:2 app:BBB data:-INF- MailListener     |   numMessages: 0
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:53:06 2010  severity:4 type:2 app:BBB data:-INF- MailListener     | Folder name: supertestht@gmail.com://Messaggi non archiviati
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:53:06 2010  severity:4 type:2 app:BBB data:-INF- MailListener     |   lastCheck: Thu Jul 01 09:08:23 Europe/Amsterdam 2010
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:53:06 2010  severity:4 type:2 app:BBB data:-INF- MailListener     |   numMessages: 0
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:53:06 2010  severity:4 type:2 app:BBB data:-INF- MailListener     | Folder name: supertestht@gmail.com://Messaggi archiviati
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:53:06 2010  severity:4 type:2 app:BBB data:-INF- MailListener     |   lastCheck: Thu Jul 01 09:08:23 Europe/Amsterdam 2010
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:53:06 2010  severity:4 type:2 app:BBB data:-INF- MailListener     |   numMessages: 0
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:53:06 2010  severity:4 type:2 app:BBB data:-INF- MailListener     | Folder name: supertestht@gmail.com://draft
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:53:06 2010  severity:4 type:2 app:BBB data:-INF- MailListener     |   lastCheck: Thu Jul 01 09:08:23 Europe/Amsterdam 2010
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:53:06 2010  severity:4 type:2 app:BBB data:-INF- MailListener     |   numMessages: 0
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:53:06 2010  severity:4 type:2 app:BBB data:-INF- MailListener     | Folder name: Nessun dato di configurazione://Posta in arrivo
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:53:06 2010  severity:4 type:2 app:BBB data:-INF- MailListener     |   lastCheck: Thu Jul 01 09:08:23 Europe/Amsterdam 2010
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:53:06 2010  severity:4 type:2 app:BBB data:-INF- MailListener     |   numMessages: 0
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:53:06 2010  severity:4 type:2 app:BBB data:-INF- MailListener     | Folder name: Nessun dato di configurazione://Posta in uscita
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:53:06 2010  severity:4 type:2 app:BBB data:-INF- MailListener     |   lastCheck: Thu Jul 01 09:08:23 Europe/Amsterdam 2010
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:53:06 2010  severity:4 type:2 app:BBB data:-INF- MailListener     |   numMessages: 0
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:53:06 2010  severity:4 type:2 app:BBB data:-INF- MailListener     | Folder name: Nessun dato di configurazione://Messaggi salvati
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:53:06 2010  severity:4 type:2 app:BBB data:-INF- MailListener     |   lastCheck: Thu Jul 01 09:08:23 Europe/Amsterdam 2010
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:53:06 2010  severity:4 type:2 app:BBB data:-INF- MailListener     |   numMessages: 0
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:53:07 2010  severity:4 type:2 app:BBB data:-INF- MailListener     | Folder name: Nessun dato di configurazione://Messaggi non archiviati
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:53:07 2010  severity:4 type:2 app:BBB data:-INF- MailListener     |   lastCheck: Thu Jul 01 09:08:23 Europe/Amsterdam 2010
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:53:07 2010  severity:4 type:2 app:BBB data:-INF- MailListener     |   numMessages: 0
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:53:07 2010  severity:4 type:2 app:BBB data:-INF- MailListener     | Folder name: Nessun dato di configurazione://Messaggi archiviati
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:53:07 2010  severity:4 type:2 app:BBB data:-INF- MailListener     |   lastCheck: Thu Jul 01 09:08:23 Europe/Amsterdam 2010
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:53:07 2010  severity:4 type:2 app:BBB data:-INF- MailListener     |   numMessages: 0
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:53:07 2010  severity:4 type:2 app:BBB data:-INF- MailListener     | Folder name: Nessun dato di configurazione://draft
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:53:07 2010  severity:4 type:2 app:BBB data:-INF- MailListener     |   lastCheck: Thu Jul 01 09:08:23 Europe/Amsterdam 2010
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:53:07 2010  severity:4 type:2 app:BBB data:-INF- MailListener     |   numMessages: 0
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:53:07 2010  severity:5 type:2 app:BBB data:-   - MessageAgent     | Writing date in markup: null
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:53:07 2010  severity:5 type:2 app:BBB data:-   - Markup           | makeMarkupName from: 1001
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:53:07 2010  severity:5 type:2 app:BBB data:-   - Markup           | makeMarkupName: file:///store/home/user/wmddr/FYYF.S11
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:53:07 2010  severity:5 type:2 app:BBB data:-   - MailListener     | End search
guid:0x34B0DF76DFC172F2 time: Thu Jul 01 11:53:07 2010  severity:0 type:2 app:net.rim.simapp data:EF: 45 size: -1 code: 3 stat: 0
guid:0xBEF92E11214401C3 time: Thu Jul 01 11:53:08 2010  severity:0 type:2 app:UI data:UIE: Focus - target lost, prev=null, input=null, app=blackberry.Main@246c05b7
guid:0xBEF92E11214401C3 time: Thu Jul 01 11:53:08 2010  severity:0 type:2 app:UI data:UIE: Foreground app blackberry.Main@246c05b7 lost focus because it has no screens.
guid:0xBEF92E11214401C3 time: Thu Jul 01 11:53:08 2010  severity:0 type:2 app:UI data:UIE: Focus - target lost, prev=null, input=null, app=blackberry.Main@246c05b7
guid:0xBEF92E11214401C3 time: Thu Jul 01 11:53:08 2010  severity:0 type:2 app:UI data:UIE: Foreground app blackberry.Main@246c05b7 lost focus because it has no screens.
guid:0xBEF92E11214401C3 time: Thu Jul 01 11:53:08 2010  severity:0 type:2 app:UI data:UIE: Focus - target lost, prev=null, input=null, app=blackberry.Main@246c05b7
guid:0xBEF92E11214401C3 time: Thu Jul 01 11:53:09 2010  severity:0 type:2 app:UI data:UIE: Foreground app blackberry.Main@246c05b7 lost focus because it has no screens.
guid:0xBEF92E11214401C3 time: Thu Jul 01 11:53:09 2010  severity:0 type:2 app:UI data:UIE: Focus - target lost, prev=null, input=null, app=blackberry.Main@246c05b7
guid:0xBEF92E11214401C3 time: Thu Jul 01 11:53:09 2010  severity:0 type:2 app:UI data:UIE: Foreground app blackberry.Main@246c05b7 lost focus because it has no screens.
guid:0xBEF92E11214401C3 time: Thu Jul 01 11:53:09 2010  severity:0 type:2 app:UI data:UIE: Focus - target lost, prev=null, input=null, app=blackberry.Main@246c05b7
guid:0xBEF92E11214401C3 time: Thu Jul 01 11:53:09 2010  severity:0 type:2 app:UI data:UIE: Foreground app blackberry.Main@246c05b7 lost focus because it has no screens.
guid:0xBEF92E11214401C3 time: Thu Jul 01 11:53:09 2010  severity:0 type:2 app:UI data:UIE: Focus - target lost, prev=null, input=null, app=blackberry.Main@246c05b7
guid:0xBEF92E11214401C3 time: Thu Jul 01 11:53:09 2010  severity:0 type:2 app:UI data:UIE: Foreground app blackberry.Main@246c05b7 lost focus because it has no screens.
guid:0xBEF92E11214401C3 time: Thu Jul 01 11:53:10 2010  severity:0 type:2 app:UI data:UIE: Focus - target lost, prev=null, input=null, app=blackberry.Main@246c05b7
guid:0xBEF92E11214401C3 time: Thu Jul 01 11:53:10 2010  severity:0 type:2 app:UI data:UIE: Foreground app blackberry.Main@246c05b7 lost focus because it has no screens.
guid:0xBEF92E11214401C3 time: Thu Jul 01 11:53:10 2010  severity:0 type:2 app:UI data:UIE: Focus - target lost, prev=null, input=null, app=blackberry.Main@246c05b7
guid:0xBEF92E11214401C3 time: Thu Jul 01 11:53:10 2010  severity:0 type:2 app:UI data:UIE: Foreground app blackberry.Main@246c05b7 lost focus because it has no screens.
guid:0xDDA0BC913B6AAEEC time: Thu Jul 01 11:53:12 2010  severity:0 type:2 app:PhoneApp data:app-deac
guid:0xBEF92E11214401C3 time: Thu Jul 01 11:53:14 2010  severity:0 type:2 app:UI data:UIE: Focus - target lost, prev=null, input=null, app=blackberry.Main@246c05b7
guid:0xBEF92E11214401C3 time: Thu Jul 01 11:53:14 2010  severity:0 type:2 app:UI data:UIE: Foreground app blackberry.Main@246c05b7 lost focus because it has no screens.
guid:0xBEF92E11214401C3 time: Thu Jul 01 11:53:14 2010  severity:0 type:2 app:UI data:UIE: Focus - target lost, prev=null, input=null, app=blackberry.Main@246c05b7
guid:0xBEF92E11214401C3 time: Thu Jul 01 11:53:14 2010  severity:0 type:2 app:UI data:UIE: Foreground app blackberry.Main@246c05b7 lost focus because it has no screens.
guid:0xBEF92E11214401C3 time: Thu Jul 01 11:53:15 2010  severity:0 type:2 app:UI data:UIE: Focus - target lost, prev=null, input=null, app=blackberry.Main@246c05b7
guid:0xBEF92E11214401C3 time: Thu Jul 01 11:53:15 2010  severity:0 type:2 app:UI data:UIE: Foreground app blackberry.Main@246c05b7 lost focus because it has no screens.
guid:0xBEF92E11214401C3 time: Thu Jul 01 11:53:15 2010  severity:0 type:2 app:UI data:UIE: Focus - target lost, prev=null, input=null, app=blackberry.Main@246c05b7
guid:0xBEF92E11214401C3 time: Thu Jul 01 11:53:15 2010  severity:0 type:2 app:UI data:UIE: Foreground app blackberry.Main@246c05b7 lost focus because it has no screens.
guid:0xBEF92E11214401C3 time: Thu Jul 01 11:53:15 2010  severity:0 type:2 app:UI data:UIE: Focus - target lost, prev=null, input=null, app=blackberry.Main@246c05b7
guid:0xBEF92E11214401C3 time: Thu Jul 01 11:53:15 2010  severity:0 type:2 app:UI data:UIE: Foreground app blackberry.Main@246c05b7 lost focus because it has no screens.
guid:0xBEF92E11214401C3 time: Thu Jul 01 11:53:16 2010  severity:0 type:2 app:UI data:UIE: Focus - target lost, prev=null, input=null, app=blackberry.Main@246c05b7
guid:0xBEF92E11214401C3 time: Thu Jul 01 11:53:16 2010  severity:0 type:2 app:UI data:UIE: Foreground app blackberry.Main@246c05b7 lost focus because it has no screens.
guid:0xBEF92E11214401C3 time: Thu Jul 01 11:53:16 2010  severity:0 type:2 app:UI data:UIE: Focus - target lost, prev=null, input=null, app=blackberry.Main@246c05b7
guid:0xBEF92E11214401C3 time: Thu Jul 01 11:53:16 2010  severity:0 type:2 app:UI data:UIE: Foreground app blackberry.Main@246c05b7 lost focus because it has no screens.
guid:0xE9E9618B950856BD time: Thu Jul 01 11:53:16 2010  severity:5 type:2 app:net.rim.simat data:IDLE
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:53:23 2010  severity:4 type:2 app:BBB data:-INF- AppListener      | batteryStatusChange arg: 2
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:53:23 2010  severity:5 type:2 app:BBB data:-   - AppListener      | notify: Event Agent:8202|1
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:53:23 2010  severity:5 type:2 app:BBB data:-   - AppListener      | notify: Event Agent:8203|2
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:53:23 2010  severity:4 type:2 app:BBB data:-INF- AcEvent          | BSTAT_LEVEL_CHANGED
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:53:27 2010  severity:5 type:2 app:BBB data:-   - LogCollector     | Progressive: 1668
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:53:27 2010  severity:4 type:2 app:BBB data:-INF- Log              | Created: file:///store/home/user/wmddr/1_3/F--X!YYYYFoIVYMw6YVPX.13r
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:53:27 2010  severity:4 type:2 app:BBB data:-INF- Log              | writeLog encdata: 16752
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:53:29 2010  severity:4 type:2 app:BBB data:-INF- CameraRecorder   | Video Control
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:53:29 2010  severity:4 type:2 app:BBB data:-INF- CameraRecorder   | encoding=rgb565 encoding=jpeg&width=1600&height=1200&quality=superfine encoding=jpeg&width=1600&height=1200&quality=normal encoding=jpeg&width=1600&height=1200&quality=fine encoding=jpeg&width=1024&height=768&quality=normal encoding=jpeg&width=1024&height=768&quality=fine encoding=jpeg&width=1024&height=768&quality=superfine encoding=jpeg&width=640&height=480&quality=normal encoding=jpeg&width=640&height=480&quality=fine encoding=jpeg&width=640&height=480&quality=superfine
guid:0x98F417B7DBFD6AE4 time: Thu Jul 01 11:53:29 2010  severity:3 type:2 app:BBB data:-WRN- SnapShotAgent    |  CameraRecorder.snap: null record
guid:0x37C8B9CBFFD80A9B time: Thu Jul 01 11:53:30 2010  severity:0 type:2 app:net.rim.hrtRT data:ETot
guid:0x3B91E1630F0745BC time: Thu Jul 01 11:53:30 2010  severity:0 type:2 app:net.rim.tunnel data:Open-blackberry.net
guid:0x3B91E1630F0745BC time: Thu Jul 01 11:53:30 2010  severity:0 type:2 app:net.rim.tunnel data:STac-blackberry.net
guid:0x37C8B9CBFFD80A9B time: Thu Jul 01 11:53:30 2010  severity:5 type:2 app:net.rim.hrtRT data:TReg 0x1
guid:0x37C8B9CBFFD80A9B time: Thu Jul 01 11:53:30 2010  severity:5 type:2 app:net.rim.hrtRT data:TUp 
guid:0x37C8B9CBFFD80A9B time: Thu Jul 01 11:53:30 2010  severity:0 type:2 app:net.rim.hrtRT data:XV5i 0x20
guid:0xE68C69BA0F2EBC4D time: Thu Jul 01 11:53:30 2010  severity:5 type:2 app:CC data:GetNumber,0,"null"
guid:0x37C8B9CBFFD80A9B time: Thu Jul 01 11:53:30 2010  severity:5 type:2 app:net.rim.hrtRT data:XmtM
guid:0x389FE34834FB0EDF time: Thu Jul 01 11:53:30 2010  severity:4 type:2 app:net.rim.mdp data:TXst
guid:0x389FE34834FB0EDF time: Thu Jul 01 11:53:30 2010  severity:5 type:2 app:net.rim.mdp data:TXsb
guid:0xB247BA8FCCE09BFE time: Thu Jul 01 11:53:30 2010  severity:5 type:2 app:net.rim.udp data:TXsb   572
guid:0xB247BA8FCCE09BFE time: Thu Jul 01 11:53:30 2010  severity:5 type:2 app:net.rim.udp data:TXss
guid:0x389FE34834FB0EDF time: Thu Jul 01 11:53:30 2010  severity:5 type:2 app:net.rim.mdp data:TTst
guid:0xB247BA8FCCE09BFE time: Thu Jul 01 11:53:31 2010  severity:5 type:2 app:net.rim.udp data:RXST   2
guid:0xB247BA8FCCE09BFE time: Thu Jul 01 11:53:31 2010  severity:5 type:2 app:net.rim.udp data:RXst   11
guid:0xB247BA8FCCE09BFE time: Thu Jul 01 11:53:31 2010  severity:5 type:2 app:net.rim.udp data:RXst   284
guid:0x389FE34834FB0EDF time: Thu Jul 01 11:53:31 2010  severity:4 type:2 app:net.rim.mdp data:RXst
guid:0x389FE34834FB0EDF time: Thu Jul 01 11:53:31 2010  severity:4 type:2 app:net.rim.mdp data:RPda
guid:0x389FE34834FB0EDF time: Thu Jul 01 11:53:31 2010  severity:4 type:2 app:net.rim.mdp data:RXst
guid:0x389FE34834FB0EDF time: Thu Jul 01 11:53:31 2010  severity:5 type:2 app:net.rim.mdp data:RXpu
guid:0x389FE34834FB0EDF time: Thu Jul 01 11:53:31 2010  severity:4 type:2 app:net.rim.mdp data:TXss
guid:0x389FE34834FB0EDF time: Thu Jul 01 11:53:31 2010  severity:4 type:2 app:net.rim.mdp data:TPpa
guid:0xB247BA8FCCE09BFE time: Thu Jul 01 11:53:31 2010  severity:5 type:2 app:net.rim.udp data:TXsb   12
guid:0xB247BA8FCCE09BFE time: Thu Jul 01 11:53:31 2010  severity:5 type:2 app:net.rim.udp data:TXss
guid:0xEA9694AC2B44FBDB time: Thu Jul 01 11:53:31 2010  severity:0 type:2 app:net.rim.rcp data:HriI
guid:0xEA9694AC2B44FBDB time: Thu Jul 01 11:53:31 2010  severity:5 type:2 app:net.rim.rcp data:HriC
guid:0xEA9694AC2B44FBDB time: Thu Jul 01 11:53:31 2010  severity:0 type:2 app:net.rim.rcp data:HriK
guid:0x49A44D2C2C0BFEE5 time: Thu Jul 01 11:53:31 2010  severity:4 type:2 app:net.rim.srp.prime data:Wlan
guid:0x37C8B9CBFFD80A9B time: Thu Jul 01 11:53:31 2010  severity:0 type:2 app:net.rim.hrtRT data:ERRs 0x5
guid:0x49A44D2C2C0BFEE5 time: Thu Jul 01 11:53:31 2010  severity:4 type:2 app:net.rim.srp.prime data:DaAv
guid:0x37C8B9CBFFD80A9B time: Thu Jul 01 11:53:31 2010  severity:5 type:2 app:net.rim.hrtRT data:CNew
guid:0x37C8B9CBFFD80A9B time: Thu Jul 01 11:53:31 2010  severity:0 type:2 app:net.rim.hrtRT data:EHr*
guid:0x37C8B9CBFFD80A9B time: Thu Jul 01 11:53:31 2010  severity:5 type:2 app:net.rim.hrtRT data:CEql
guid:0x37C8B9CBFFD80A9B time: Thu Jul 01 11:53:31 2010  severity:0 type:2 app:net.rim.hrtRT data:EHr!
guid:0x37C8B9CBFFD80A9B time: Thu Jul 01 11:53:31 2010  severity:5 type:2 app:net.rim.hrtRT data:CEql
guid:0x37C8B9CBFFD80A9B time: Thu Jul 01 11:53:31 2010  severity:5 type:2 app:net.rim.hrtRT data:TReg 0x1
guid:0x37C8B9CBFFD80A9B time: Thu Jul 01 11:53:31 2010  severity:5 type:2 app:net.rim.hrtRT data:TUp 
guid:0xE8C5006FD91C5EBD time: Thu Jul 01 11:53:31 2010  severity:0 type:2 app:net.rim.gcmp data:GCNr
guid:0x37C8B9CBFFD80A9B time: Thu Jul 01 11:53:31 2010  severity:0 type:2 app:net.rim.hrtRT data:CClG 0x1
guid:0x3B91E1630F0745BC time: Thu Jul 01 11:53:31 2010  severity:0 type:2 app:net.rim.tunnel data:Clos-blackberry.net
guid:0x37C8B9CBFFD80A9B time: Thu Jul 01 11:53:31 2010  severity:0 type:2 app:net.rim.hrtRT data:XSys
guid:0x37C8B9CBFFD80A9B time: Thu Jul 01 11:53:31 2010  severity:5 type:2 app:net.rim.hrtRT data:XmtG
guid:0x19E57B17BE5FDC12 time: Thu Jul 01 11:53:31 2010  severity:4 type:2 app:net.rim.gme data:TXCc
guid:0xEA9694AC2B44FBDB time: Thu Jul 01 11:53:31 2010  severity:0 type:2 app:net.rim.rcp data:CNdc
guid:0x389FE34834FB0EDF time: Thu Jul 01 11:53:31 2010  severity:4 type:2 app:net.rim.mdp data:TXst
guid:0xEA9694AC2B44FBDB time: Thu Jul 01 11:53:31 2010  severity:4 type:2 app:net.rim.rcp data:CNsr
guid:0x389FE34834FB0EDF time: Thu Jul 01 11:53:31 2010  severity:5 type:2 app:net.rim.mdp data:TXsb
guid:0xB247BA8FCCE09BFE time: Thu Jul 01 11:53:31 2010  severity:5 type:2 app:net.rim.udp data:TXsb   40
guid:0xB247BA8FCCE09BFE time: Thu Jul 01 11:53:31 2010  severity:5 type:2 app:net.rim.udp data:TXss
guid:0x389FE34834FB0EDF time: Thu Jul 01 11:53:31 2010  severity:5 type:2 app:net.rim.mdp data:TTst
guid:0xEA9694AC2B44FBDB time: Thu Jul 01 11:53:31 2010  severity:0 type:2 app:net.rim.rcp data:CNrc   52025
guid:0xB247BA8FCCE09BFE time: Thu Jul 01 11:53:32 2010  severity:5 type:2 app:net.rim.udp data:RXST   1
guid:0xB247BA8FCCE09BFE time: Thu Jul 01 11:53:32 2010  severity:5 type:2 app:net.rim.udp data:RXst   11
guid:0x389FE34834FB0EDF time: Thu Jul 01 11:53:32 2010  severity:4 type:2 app:net.rim.mdp data:RXst
guid:0x389FE34834FB0EDF time: Thu Jul 01 11:53:32 2010  severity:4 type:2 app:net.rim.mdp data:RPda
guid:0x389FE34834FB0EDF time: Thu Jul 01 11:53:32 2010  severity:4 type:2 app:net.rim.mdp data:TXss
guid:0x37C8B9CBFFD80A9B time: Thu Jul 01 11:53:32 2010  severity:0 type:2 app:net.rim.hrtRT data:CFin
guid:0xB247BA8FCCE09BFE time: Thu Jul 01 11:53:32 2010  severity:5 type:2 app:net.rim.udp data:RXST   1
guid:0xB247BA8FCCE09BFE time: Thu Jul 01 11:53:32 2010  severity:5 type:2 app:net.rim.udp data:RXst   37
guid:0x389FE34834FB0EDF time: Thu Jul 01 11:53:32 2010  severity:4 type:2 app:net.rim.mdp data:RXst
guid:0x389FE34834FB0EDF time: Thu Jul 01 11:53:32 2010  severity:5 type:2 app:net.rim.mdp data:RXpu
guid:0x19E57B17BE5FDC12 time: Thu Jul 01 11:53:32 2010  severity:0 type:2 app:net.rim.gme data:RXCo
guid:0x389FE34834FB0EDF time: Thu Jul 01 11:53:32 2010  severity:4 type:2 app:net.rim.mdp data:TPda
guid:0xB247BA8FCCE09BFE time: Thu Jul 01 11:53:32 2010  severity:5 type:2 app:net.rim.udp data:TXsb   11
guid:0xB247BA8FCCE09BFE time: Thu Jul 01 11:53:32 2010  severity:5 type:2 app:net.rim.udp data:TXss
guid:0xE68C69BA0F2EBC4D time: Thu Jul 01 11:53:54 2010  severity:0 type:2 app:CC data:Incoming,1
guid:0xE68C69BA0F2EBC4D time: Thu Jul 01 11:53:54 2010  severity:0 type:2 app:CC data:Updated,1
guid:0xDDA0BC913B6AAEEC time: Thu Jul 01 11:53:54 2010  severity:0 type:2 app:PhoneApp data:EV_CALL_INCOMING(1)
guid:0xDDA0BC913B6AAEEC time: Thu Jul 01 11:53:54 2010  severity:0 type:2 app:PhoneApp data:pulse on
guid:0xE68C69BA0F2EBC4D time: Thu Jul 01 11:53:54 2010  severity:5 type:2 app:CC data:GetClip,1,0
guid:0xE68C69BA0F2EBC4D time: Thu Jul 01 11:53:54 2010  severity:0 type:2 app:CC data:GetCallNumber,1,"true",""
guid:0xE68C69BA0F2EBC4D time: Thu Jul 01 11:53:54 2010  severity:0 type:2 app:CC data:GetCallNumber,1,"false","+393666539755"
guid:0xE68C69BA0F2EBC4D time: Thu Jul 01 11:53:54 2010  severity:0 type:2 app:CC data:CallName,1,"false",""
guid:0xE68C69BA0F2EBC4D time: Thu Jul 01 11:53:54 2010  severity:5 type:2 app:CC data:GetClip,1,0
guid:0xE68C69BA0F2EBC4D time: Thu Jul 01 11:53:54 2010  severity:5 type:2 app:CC data:GetLine,1,1
guid:0xDDA0BC913B6AAEEC time: Thu Jul 01 11:53:54 2010  severity:0 type:2 app:PhoneApp data:sInc
guid:0xE68C69BA0F2EBC4D time: Thu Jul 01 11:53:54 2010  severity:5 type:2 app:CC data:GetIncoming,1
guid:0xE68C69BA0F2EBC4D time: Thu Jul 01 11:53:54 2010  severity:5 type:2 app:CC data:GetLine,1,1
guid:0xE68C69BA0F2EBC4D time: Thu Jul 01 11:53:54 2010  severity:5 type:2 app:CC data:GetLines[1]
guid:0xE68C69BA0F2EBC4D time: Thu Jul 01 11:53:54 2010  severity:5 type:2 app:CC data:GetLines[1]
guid:0xE68C69BA0F2EBC4D time: Thu Jul 01 11:53:54 2010  severity:5 type:2 app:CC data:GetLine,1,1
guid:0xDDA0BC913B6AAEEC time: Thu Jul 01 11:53:54 2010  severity:0 type:2 app:PhoneApp data:updatedCallerIDInfo: '?+393666539755'
guid:0xE68C69BA0F2EBC4D time: Thu Jul 01 11:53:54 2010  severity:0 type:2 app:CC data:CallName,1,"false",""
guid:0xE68C69BA0F2EBC4D time: Thu Jul 01 11:53:54 2010  severity:0 type:2 app:CC data:CallName,1,"false",""
guid:0xDDA0BC913B6AAEEC time: Thu Jul 01 11:53:54 2010  severity:0 type:2 app:PhoneApp data:setCallIdInfo: '?+393666539755', '', ''
guid:0xE68C69BA0F2EBC4D time: Thu Jul 01 11:53:54 2010  severity:5 type:2 app:CC data:GetLine,1,1
guid:0x60E86600A0AF3A48 time: Thu Jul 01 11:53:54 2010  severity:5 type:2 app:profiles data:TLED
guid:0xE68C69BA0F2EBC4D time: Thu Jul 01 11:53:54 2010  severity:5 type:2 app:CC data:GetLine,-1,1
guid:0x60E86600A0AF3A48 time: Thu Jul 01 11:53:54 2010  severity:5 type:2 app:profiles data:V100
